experimento,fecha_bloque,algoritmo,semilla,lambda,colapso,metrica_sla,costo_por_pedido,unidades_bloque
2,2027-07-10,ACS,4,1.2500,false,41.1867,185.1261,2286
2,2027-07-10,ACS,5,1.2500,false,41.7807,188.4427,2286
2,2027-07-10,ACS,1,1.3750,true,,,2286
2,2027-07-10,ACS,2,1.3750,true,,,2286
2,2027-07-10,ACS,3,1.3750,false,47.3025,201.2729,2286
2,2027-07-10,ACS,4,1.3750,true,,,2286
2,2027-07-10,ACS,5,1.3750,false,47.3035,198.5138,2286
2,2027-07-10,ACS,1,1.3125,false,42.6872,189.2546,2286
2,2027-07-10,ACS,2,1.3125,false,41.5758,185.7431,2286
2,2027-07-10,ACS,3,1.3125,false,42.5918,190.4817,2286
2,2027-07-10,ACS,4,1.3125,false,43.0674,187.7821,2286
2,2027-07-10,ACS,5,1.3125,false,43.9201,192.0069,2286
2,2027-07-10,ACS,1,1.3438,true,,,2286
2,2027-07-10,ACS,2,1.3438,true,,,2286
2,2027-07-10,ACS,3,1.3438,false,47.3025,201.2729,2286
2,2027-07-10,ACS,4,1.3438,true,,,2286
2,2027-07-10,ACS,5,1.3438,false,47.3035,198.5138,2286
2,2027-07-10,ACS,1,1.4125,true,,,2286
2,2027-07-10,ACS,2,1.4125,true,,,2286
2,2027-07-10,ACS,3,1.4125,false,45.0769,197.2913,2286
2,2027-07-10,ACS,4,1.4125,false,45.9401,201.1812,2286
2,2027-07-10,ACS,5,1.4125,true,,,2286
2,2027-07-10,ACS,1,1.5125,true,,,2286
2,2027-07-10,ACS,2,1.5125,false,49.3398,212.7661,2286
2,2027-07-10,ACS,3,1.5125,false,49.4138,210.6835,2286
2,2027-07-10,ACS,4,1.5125,true,,,2286
2,2027-07-10,ACS,5,1.5125,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.0000,false,61.3906,325.6216,2286
2,2027-07-10,GRASP_VNS,2,2.0000,false,65.3976,331.5940,2286
2,2027-07-10,GRASP_VNS,3,2.0000,false,60.0698,320.2431,2286
2,2027-07-10,GRASP_VNS,4,2.0000,false,62.9278,322.7615,2286
2,2027-07-10,GRASP_VNS,5,2.0000,false,61.4845,325.6606,2286
2,2027-07-10,GRASP_VNS,1,4.0000,true,,,2286
2,2027-07-10,GRASP_VNS,2,4.0000,true,,,2286
2,2027-07-10,GRASP_VNS,3,4.0000,true,,,2286
2,2027-07-10,GRASP_VNS,4,4.0000,true,,,2286
2,2027-07-10,GRASP_VNS,5,4.0000,true,,,2286
2,2027-07-10,GRASP_VNS,1,3.0000,true,,,2286
2,2027-07-10,GRASP_VNS,2,3.0000,true,,,2286
2,2027-07-10,GRASP_VNS,3,3.0000,true,,,2286
2,2027-07-10,GRASP_VNS,4,3.0000,true,,,2286
2,2027-07-10,GRASP_VNS,5,3.0000,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.5000,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.5000,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.5000,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.5000,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.5000,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.2500,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.2500,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.2500,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.2500,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.2500,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.1250,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.1250,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.1250,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.1250,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.1250,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.0625,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.0625,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.0625,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.0625,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.0625,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.0313,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.0313,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.0313,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.0313,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.0313,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.1000,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.1000,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.1000,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.1000,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.1000,true,,,2286
2,2027-07-10,GRASP_VNS,1,2.2000,true,,,2286
2,2027-07-10,GRASP_VNS,2,2.2000,true,,,2286
2,2027-07-10,GRASP_VNS,3,2.2000,true,,,2286
2,2027-07-10,GRASP_VNS,4,2.2000,true,,,2286
2,2027-07-10,GRASP_VNS,5,2.2000,true,,,2286
2,2027-08-04,ACS,1,2.0000,true,,,2443
2,2027-08-04,ACS,2,2.0000,true,,,2443
2,2027-08-04,ACS,3,2.0000,true,,,2443
2,2027-08-04,ACS,4,2.0000,true,,,2443
2,2027-08-04,ACS,5,2.0000,true,,,2443
2,2027-08-04,ACS,1,1.5000,true,,,2443
2,2027-08-04,ACS,2,1.5000,false,53.1735,223.3318,2443
2,2027-08-04,ACS,3,1.5000,false,51.4780,223.4677,2443
2,2027-08-04,ACS,4,1.5000,false,50.1990,221.8180,2443
2,2027-08-04,ACS,5,1.5000,true,,,2443
2,2027-08-04,ACS,1,1.2500,false,43.9227,198.9608,2443
2,2027-08-04,ACS,2,1.2500,false,45.5301,199.3502,2443
2,2027-08-04,ACS,3,1.2500,false,45.5042,199.5691,2443
2,2027-08-04,ACS,4,1.2500,false,42.4430,197.8433,2443
2,2027-08-04,ACS,5,1.2500,true,,,2443
2,2027-08-04,ACS,1,1.1250,false,42.3272,187.3779,2443
2,2027-08-04,ACS,2,1.1250,false,41.9798,188.1820,2443
2,2027-08-04,ACS,3,1.1250,false,41.5325,190.9032,2443
2,2027-08-04,ACS,4,1.1250,false,41.9358,187.0991,2443
2,2027-08-04,ACS,5,1.1250,false,41.5786,187.4124,2443
2,2027-08-04,ACS,1,1.1875,false,41.2028,192.6567,2443
2,2027-08-04,ACS,2,1.1875,false,42.2099,193.4562,2443
2,2027-08-04,ACS,3,1.1875,false,43.3146,192.0806,2443
2,2027-08-04,ACS,4,1.1875,false,43.6418,194.8664,2443
2,2027-08-04,ACS,5,1.1875,false,42.4569,196.9309,2443
2,2027-08-04,ACS,1,1.2188,false,45.1173,196.8802,2443
2,2027-08-04,ACS,2,1.2188,false,45.6116,196.8664,2443
2,2027-08-04,ACS,3,1.2188,false,42.7890,197.5829,2443
2,2027-08-04,ACS,4,1.2188,false,43.9432,195.3088,2443
2,2027-08-04,ACS,5,1.2188,false,46.0179,199.2650,2443
2,2027-08-04,ACS,1,1.3188,false,48.5211,205.5484,2443
2,2027-08-04,ACS,2,1.3188,false,44.2926,205.6406,2443
2,2027-08-04,ACS,3,1.3188,false,46.8270,207.1359,2443
2,2027-08-04,ACS,4,1.3188,false,46.7443,207.5253,2443
2,2027-08-04,ACS,5,1.3188,false,46.0231,205.7028,2443
2,2027-08-04,ACS,1,1.4188,false,51.7540,220.7926,2443
2,2027-08-04,ACS,2,1.4188,false,51.3186,221.0023,2443
2,2027-08-04,ACS,3,1.4188,false,49.7976,213.2650,2443
2,2027-08-04,ACS,4,1.4188,true,,,2443
2,2027-08-04,ACS,5,1.4188,false,49.1841,219.0853,2443
2,2027-08-04,GRASP_VNS,1,2.0000,false,73.0884,353.8364,2443
2,2027-08-04,GRASP_VNS,2,2.0000,false,75.0358,353.2051,2443
2,2027-08-04,GRASP_VNS,3,2.0000,false,73.0885,348.9793,2443
2,2027-08-04,GRASP_VNS,4,2.0000,false,72.2209,352.8779,2443
2,2027-08-04,GRASP_VNS,5,2.0000,false,73.7365,355.2419,2443
2,2027-08-04,GRASP_VNS,1,4.0000,true,,,2443
2,2027-08-04,GRASP_VNS,2,4.0000,true,,,2443
2,2027-08-04,GRASP_VNS,3,4.0000,true,,,2443
2,2027-08-04,GRASP_VNS,4,4.0000,true,,,2443
2,2027-08-04,GRASP_VNS,5,4.0000,true,,,2443
2,2027-08-04,GRASP_VNS,1,3.0000,true,,,2443
2,2027-08-04,GRASP_VNS,2,3.0000,true,,,2443
2,2027-08-04,GRASP_VNS,3,3.0000,true,,,2443
2,2027-08-04,GRASP_VNS,4,3.0000,true,,,2443
2,2027-08-04,GRASP_VNS,5,3.0000,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.5000,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.5000,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.5000,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.5000,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.5000,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.2500,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.2500,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.2500,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.2500,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.2500,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.1250,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.1250,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.1250,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.1250,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.1250,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.0625,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.0625,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.0625,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.0625,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.0625,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.0313,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.0313,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.0313,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.0313,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.0313,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.1000,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.1000,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.1000,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.1000,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.1000,true,,,2443
2,2027-08-04,GRASP_VNS,1,2.2000,true,,,2443
2,2027-08-04,GRASP_VNS,2,2.2000,true,,,2443
2,2027-08-04,GRASP_VNS,3,2.2000,true,,,2443
2,2027-08-04,GRASP_VNS,4,2.2000,true,,,2443
2,2027-08-04,GRASP_VNS,5,2.2000,true,,,2443
2,2027-06-03,ACS,1,2.0000,true,,,2377
2,2027-06-03,ACS,2,2.0000,true,,,2377
2,2027-06-03,ACS,3,2.0000,true,,,2377
2,2027-06-03,ACS,4,2.0000,true,,,2377
2,2027-06-03,ACS,5,2.0000,true,,,2377
2,2027-06-03,ACS,1,1.5000,true,,,2377
2,2027-06-03,ACS,2,1.5000,true,,,2377
2,2027-06-03,ACS,3,1.5000,true,,,2377
2,2027-06-03,ACS,4,1.5000,true,,,2377
2,2027-06-03,ACS,5,1.5000,true,,,2377
2,2027-06-03,ACS,1,1.2500,false,39.9798,190.1449,2377
2,2027-06-03,ACS,2,1.2500,true,,,2377
2,2027-06-03,ACS,3,1.2500,true,,,2377
2,2027-06-03,ACS,4,1.2500,false,41.9969,191.3995,2377
2,2027-06-03,ACS,5,1.2500,false,41.8810,191.9136,2377
2,2027-06-03,ACS,1,1.1250,false,37.9327,181.2196,2377
2,2027-06-03,ACS,2,1.1250,false,38.4522,182.4089,2377
2,2027-06-03,ACS,3,1.1250,false,39.9838,186.4486,2377
2,2027-06-03,ACS,4,1.1250,false,37.3540,180.0561,2377
2,2027-06-03,ACS,5,1.1250,false,38.0673,182.5514,2377
2,2027-06-03,ACS,1,1.1875,false,40.4874,189.3131,2377
2,2027-06-03,ACS,2,1.1875,false,40.2758,186.1495,2377
2,2027-06-03,ACS,3,1.1875,false,39.8199,188.7056,2377
2,2027-06-03,ACS,4,1.1875,false,40.9815,186.3902,2377
2,2027-06-03,ACS,5,1.1875,false,40.7780,184.7593,2377
2,2027-06-03,ACS,1,1.2188,false,39.5109,190.0164,2377
2,2027-06-03,ACS,2,1.2188,true,,,2377
2,2027-06-03,ACS,3,1.2188,false,39.6625,186.0374,2377
2,2027-06-03,ACS,4,1.2188,false,40.8848,188.0070,2377
2,2027-06-03,ACS,5,1.2188,false,42.1384,186.9907,2377
2,2027-06-03,ACS,1,1.2875,true,,,2377
2,2027-06-03,ACS,2,1.2875,true,,,2377
2,2027-06-03,ACS,3,1.2875,true,,,2377
2,2027-06-03,ACS,4,1.2875,true,,,2377
2,2027-06-03,ACS,5,1.2875,false,43.3616,200.2500,2377
2,2027-06-03,ACS,1,1.3875,false,46.6713,206.0210,2377
2,2027-06-03,ACS,2,1.3875,false,45.8526,200.4346,2377
2,2027-06-03,ACS,3,1.3875,true,,,2377
2,2027-06-03,ACS,4,1.3875,false,48.2583,207.4159,2377
2,2027-06-03,ACS,5,1.3875,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.0000,false,66.9955,343.0818,2377
2,2027-06-03,GRASP_VNS,2,2.0000,false,65.3629,341.3785,2377
2,2027-06-03,GRASP_VNS,3,2.0000,false,66.7277,340.6893,2377
2,2027-06-03,GRASP_VNS,4,2.0000,false,67.8477,348.2173,2377
2,2027-06-03,GRASP_VNS,5,2.0000,false,64.5552,332.9790,2377
2,2027-06-03,GRASP_VNS,1,4.0000,true,,,2377
2,2027-06-03,GRASP_VNS,2,4.0000,true,,,2377
2,2027-06-03,GRASP_VNS,3,4.0000,true,,,2377
2,2027-06-03,GRASP_VNS,4,4.0000,true,,,2377
2,2027-06-03,GRASP_VNS,5,4.0000,true,,,2377
2,2027-06-03,GRASP_VNS,1,3.0000,true,,,2377
2,2027-06-03,GRASP_VNS,2,3.0000,true,,,2377
2,2027-06-03,GRASP_VNS,3,3.0000,true,,,2377
2,2027-06-03,GRASP_VNS,4,3.0000,true,,,2377
2,2027-06-03,GRASP_VNS,5,3.0000,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.5000,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.5000,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.5000,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.5000,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.5000,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.2500,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.2500,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.2500,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.2500,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.2500,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.1250,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.1250,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.1250,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.1250,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.1250,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.0625,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.0625,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.0625,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.0625,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.0625,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.0313,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.0313,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.0313,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.0313,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.0313,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.1000,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.1000,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.1000,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.1000,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.1000,true,,,2377
2,2027-06-03,GRASP_VNS,1,2.2000,true,,,2377
2,2027-06-03,GRASP_VNS,2,2.2000,true,,,2377
2,2027-06-03,GRASP_VNS,3,2.2000,true,,,2377
2,2027-06-03,GRASP_VNS,4,2.2000,true,,,2377
2,2027-06-03,GRASP_VNS,5,2.2000,true,,,2377
2,2027-07-06,ACS,1,2.0000,true,,,2354
2,2027-07-06,ACS,2,2.0000,true,,,2354
2,2027-07-06,ACS,3,2.0000,false,53.9888,247.4665,2354
2,2027-07-06,ACS,4,2.0000,true,,,2354
2,2027-07-06,ACS,5,2.0000,true,,,2354
2,2027-07-06,ACS,1,1.5000,false,47.0267,208.8158,2354
2,2027-07-06,ACS,2,1.5000,false,45.6190,206.9880,2354
2,2027-07-06,ACS,3,1.5000,false,49.1277,213.4809,2354
2,2027-07-06,ACS,4,1.5000,false,50.1866,210.7440,2354
2,2027-07-06,ACS,5,1.5000,false,49.0489,209.8038,2354
2,2027-07-06,ACS,1,1.7500,false,56.0815,235.1890,2354
2,2027-07-06,ACS,2,1.7500,true,,,2354
2,2027-07-06,ACS,3,1.7500,true,,,2354
2,2027-07-06,ACS,4,1.7500,true,,,2354
2,2027-07-06,ACS,5,1.7500,true,,,2354
2,2027-07-06,ACS,1,1.6250,true,,,2354
2,2027-07-06,ACS,2,1.6250,true,,,2354
2,2027-07-06,ACS,3,1.6250,true,,,2354
2,2027-07-06,ACS,4,1.6250,true,,,2354
2,2027-07-06,ACS,5,1.6250,true,,,2354
2,2027-07-06,ACS,1,1.5625,false,48.7824,218.8206,2354
2,2027-07-06,ACS,2,1.5625,false,50.4766,222.1459,2354
2,2027-07-06,ACS,3,1.5625,false,52.3340,225.7201,2354
2,2027-07-06,ACS,4,1.5625,false,50.5908,222.9856,2354
2,2027-07-06,ACS,5,1.5625,false,50.9266,223.5694,2354
2,2027-07-06,ACS,1,1.5938,false,50.2064,223.6699,2354
2,2027-07-06,ACS,2,1.5938,true,,,2354
2,2027-07-06,ACS,3,1.5938,true,,,2354
2,2027-07-06,ACS,4,1.5938,true,,,2354
2,2027-07-06,ACS,5,1.5938,true,,,2354
2,2027-07-06,ACS,1,1.6625,false,53.2053,226.2033,2354
2,2027-07-06,ACS,2,1.6625,true,,,2354
2,2027-07-06,ACS,3,1.6625,true,,,2354
2,2027-07-06,ACS,4,1.6625,true,,,2354
2,2027-07-06,ACS,5,1.6625,false,49.4941,223.2847,2354
2,2027-07-06,ACS,1,1.7625,false,56.1392,237.2225,2354
2,2027-07-06,ACS,2,1.7625,true,,,2354
2,2027-07-06,ACS,3,1.7625,true,,,2354
2,2027-07-06,ACS,4,1.7625,true,,,2354
2,2027-07-06,ACS,5,1.7625,false,53.7485,238.1029,2354
2,2027-07-06,GRASP_VNS,1,2.0000,false,71.6341,342.6555,2354
2,2027-07-06,GRASP_VNS,2,2.0000,false,67.9928,347.6818,2354
2,2027-07-06,GRASP_VNS,3,2.0000,false,66.3322,347.6172,2354
2,2027-07-06,GRASP_VNS,4,2.0000,false,66.4439,338.4306,2354
2,2027-07-06,GRASP_VNS,5,2.0000,false,65.5490,340.1292,2354
2,2027-07-06,GRASP_VNS,1,4.0000,true,,,2354
2,2027-07-06,GRASP_VNS,2,4.0000,true,,,2354
2,2027-07-06,GRASP_VNS,3,4.0000,true,,,2354
2,2027-07-06,GRASP_VNS,4,4.0000,true,,,2354
2,2027-07-06,GRASP_VNS,5,4.0000,true,,,2354
2,2027-07-06,GRASP_VNS,1,3.0000,true,,,2354
2,2027-07-06,GRASP_VNS,2,3.0000,true,,,2354
2,2027-07-06,GRASP_VNS,3,3.0000,true,,,2354
2,2027-07-06,GRASP_VNS,4,3.0000,true,,,2354
2,2027-07-06,GRASP_VNS,5,3.0000,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.5000,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.5000,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.5000,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.5000,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.5000,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.2500,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.2500,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.2500,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.2500,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.2500,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.1250,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.1250,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.1250,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.1250,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.1250,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.0625,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.0625,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.0625,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.0625,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.0625,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.0313,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.0313,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.0313,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.0313,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.0313,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.1000,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.1000,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.1000,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.1000,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.1000,true,,,2354
2,2027-07-06,GRASP_VNS,1,2.2000,true,,,2354
2,2027-07-06,GRASP_VNS,2,2.2000,true,,,2354
2,2027-07-06,GRASP_VNS,3,2.2000,true,,,2354
2,2027-07-06,GRASP_VNS,4,2.2000,true,,,2354
2,2027-07-06,GRASP_VNS,5,2.2000,true,,,2354
2,2027-10-02,ACS,1,2.0000,true,,,2315
2,2027-10-02,ACS,2,2.0000,true,,,2315
2,2027-10-02,ACS,3,2.0000,true,,,2315
2,2027-10-02,ACS,4,2.0000,true,,,2315
2,2027-10-02,ACS,5,2.0000,true,,,2315
2,2027-10-02,ACS,1,1.5000,false,46.8143,216.6829,2315
2,2027-10-02,ACS,2,1.5000,true,,,2315
2,2027-10-02,ACS,3,1.5000,true,,,2315
2,2027-10-02,ACS,4,1.5000,false,46.6732,213.4829,2315
2,2027-10-02,ACS,5,1.5000,true,,,2315
2,2027-10-02,ACS,1,1.2500,false,39.2743,193.8902,2315
2,2027-10-02,ACS,2,1.2500,false,40.1899,192.5585,2315
2,2027-10-02,ACS,3,1.2500,false,39.6249,195.4463,2315
2,2027-10-02,ACS,4,1.2500,false,40.3934,190.2732,2315
2,2027-10-02,ACS,5,1.2500,false,41.2014,192.6024,2315
2,2027-10-02,ACS,1,1.3750,false,44.6594,208.2756,2315
2,2027-10-02,ACS,2,1.3750,false,46.3777,206.3756,2315
2,2027-10-02,ACS,3,1.3750,false,45.2010,205.4659,2315
2,2027-10-02,ACS,4,1.3750,false,45.5303,207.8073,2315
2,2027-10-02,ACS,5,1.3750,false,46.5503,211.6488,2315
2,2027-10-02,ACS,1,1.4375,true,,,2315
2,2027-10-02,ACS,2,1.4375,true,,,2315
2,2027-10-02,ACS,3,1.4375,false,44.9363,213.0585,2315
2,2027-10-02,ACS,4,1.4375,false,45.7419,215.0683,2315
2,2027-10-02,ACS,5,1.4375,false,46.7283,213.7683,2315
2,2027-10-02,ACS,1,1.4063,false,46.2729,213.4122,2315
2,2027-10-02,ACS,2,1.4063,false,47.8321,208.8610,2315
2,2027-10-02,ACS,3,1.4063,false,45.4420,211.1024,2315
2,2027-10-02,ACS,4,1.4063,false,46.0247,208.1805,2315
2,2027-10-02,ACS,5,1.4063,false,44.9308,210.1829,2315
2,2027-10-02,ACS,1,1.5063,false,45.6005,227.5366,2315
2,2027-10-02,ACS,2,1.5063,false,46.8408,224.0463,2315
2,2027-10-02,ACS,3,1.5063,false,49.5110,227.1317,2315
2,2027-10-02,ACS,4,1.5063,true,,,2315
2,2027-10-02,ACS,5,1.5063,false,49.1435,225.2878,2315
2,2027-10-02,ACS,1,1.6063,true,,,2315
2,2027-10-02,ACS,2,1.6063,true,,,2315
2,2027-10-02,ACS,3,1.6063,true,,,2315
2,2027-10-02,ACS,4,1.6063,false,51.0376,227.8073,2315
2,2027-10-02,ACS,5,1.6063,false,50.0693,231.6098,2315
2,2027-10-02,GRASP_VNS,1,2.0000,false,65.6922,347.0268,2315
2,2027-10-02,GRASP_VNS,2,2.0000,false,63.8923,348.0561,2315
2,2027-10-02,GRASP_VNS,3,2.0000,false,60.8988,343.3220,2315
2,2027-10-02,GRASP_VNS,4,2.0000,false,64.9867,344.4512,2315
2,2027-10-02,GRASP_VNS,5,2.0000,false,64.9427,340.4439,2315
2,2027-10-02,GRASP_VNS,1,4.0000,true,,,2315
2,2027-10-02,GRASP_VNS,2,4.0000,true,,,2315
2,2027-10-02,GRASP_VNS,3,4.0000,true,,,2315
2,2027-10-02,GRASP_VNS,4,4.0000,true,,,2315
2,2027-10-02,GRASP_VNS,5,4.0000,true,,,2315
2,2027-10-02,GRASP_VNS,1,3.0000,true,,,2315
2,2027-10-02,GRASP_VNS,2,3.0000,true,,,2315
2,2027-10-02,GRASP_VNS,3,3.0000,true,,,2315
2,2027-10-02,GRASP_VNS,4,3.0000,true,,,2315
2,2027-10-02,GRASP_VNS,5,3.0000,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.5000,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.5000,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.5000,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.5000,true,,,2315
2,2027-10-02,GRASP_VNS,5,2.5000,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.2500,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.2500,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.2500,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.2500,true,,,2315
2,2027-10-02,GRASP_VNS,5,2.2500,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.1250,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.1250,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.1250,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.1250,true,,,2315
2,2027-10-02,GRASP_VNS,5,2.1250,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.0625,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.0625,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.0625,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.0625,true,,,2315
2,2027-10-02,GRASP_VNS,5,2.0625,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.0313,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.0313,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.0313,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.0313,true,,,2315
2,2027-10-02,GRASP_VNS,5,2.0313,true,,,2315
2,2027-10-02,GRASP_VNS,1,2.1000,true,,,2315
2,2027-10-02,GRASP_VNS,2,2.1000,true,,,2315
2,2027-10-02,GRASP_VNS,3,2.1000,true,,,2315
2,2027-10-02,GRASP_VNS,4,2.1000,true,,,2315
